id,track_name,size_bytes,price_in_zar,rating_count_total,rating_count_er,user_rating,user_rating_er,version,cont_rating,prime_genre,sup_deices.num,screenshorts_aail.num,lang.num,pp_lic
538248967,暴风影音-BaoFeng Player,83532800,0.00,287,0,4.5,0.0,5.2.0,17,Entertainment,38,0,1,1
966099615,ピグパーティ - きせ�え・アバターで楽しむトークアプリ,102996992,0.00,1,1,1.0,1.0,1.28.1,4,Social Networking,38,5,1,1
1065754566,ホストのアブナイ世界,405905408,0.00,3,3,5.0,5.0,1.0.0,17,Games,38,0,1,1
385724144,ホットペッパービューティー/サロン予約,65892352,0.00,9,0,4.0,0.0,4.14.1,4,Lifestyle,37,0,1,1
988627776,モン娘は～れむ【モンはれ】,140779520,0.00,5,0,4.0,0.0,4.2.0,17,Games,38,5,0,1
356968629,ヤフオク! 利用者数NO.1のオークション、フリマアプリ,187040768,0.00,9,0,3.0,0.0,6.14.0,17,Shopping,37,0,1,1
953940121,ダウト～嘘つきオトコは誰？～,373496832,0.00,8,0,4.0,0.0,3.60,17,Games,38,5,1,1
882365789,ダイエットが続く！人気のカロリー・体重管理アプリ 「もぐたん」,45577216,0.00,28,0,4.5,0.0,3.3.1,4,Health & Fitness,37,0,1,1
980864870,ファンタジードライブ【快進撃3DRPG】,176689152,0.00,5,0,4.5,0.0,2.0.1,12,Games,40,5,1,1
1057448045,僕の彼女は浮気なん�しない,44249088,0.00,1,1,5.0,5.0,1.1.1,12,Games,43,5,16,1
523497998,フリル(FRIL) - 満足度No.1 のフリマアプリ,68782080,0.00,7,0,4.0,0.0,6.6.0,17,Shopping,37,5,1,1
1137822681,ブラックバイトはじめました。２　～居酒�編～,47372288,0.00,1,1,5.0,5.0,1.0.0,4,Games,38,5,1,1
528532387,ナビタイムの乗り換え案内 - 遅延情報やバス時刻表を案内す�アプリ,103106560,0.00,48,3,4.5,5.0,7.13.0,4,Naigation,37,5,1,1
1080545293,ナ�ワ金融道　全巻無料のマンガアプリ,38322176,0.00,1,1,4.0,4.0,1.0.7,17,Book,37,5,1,1
944646397,ペットとあそぼ！- 声を選んで写真がしゃべ�、しりとりゲームおしゃべりペット！犬・猫好き癒し系アプリ,8593408,18.62,1,1,3.0,3.0,1.0.3,4,Entertainment,38,2,1,1
918396645,After School - Funny Anonymous School News,148799488,0.00,18482,1,4.0,5.0,1.90,17,Social Networking,37,0,1,1
944644383,Aftercut : Background Eraser & Easy Photo Editor,99231744,37.43,91,23,4.5,4.5,3.29,4,Photo & ideo,37,5,13,1
573116090,Afterlight,76231680,18.62,14057,79,4.5,4.5,3.20,4,Photo & ideo,37,5,1,1
917912662,Afterpulse,970903552,0.00,9321,167,4.5,4.5,1.7.3,17,Games,25,5,16,1
1169417102,ミリオン行進曲,196380672,93.86,1,1,3.0,3.0,1.02,4,Games,38,5,1,1
413618155,マクドナルド - McDonald's Japan,61166592,0.00,10,0,3.0,0.0,4.0.12,4,Food & Drink,38,0,1,1
919478091,マンガ図書館Z -人気漫画が読み放題！,77494272,0.00,9,1,5.0,5.0,3.2.3,17,Book,37,5,1,1
789356890,AG Drie,541367296,75.05,1218,93,4.0,3.5,1.8.2,4,Games,37,5,1,1
1184800011,Again - room escape game,33946624,0.00,11,8,4.0,4.0,1.1.0,4,Games,37,5,1,1
995999703,Agar.io,63954944,0.00,176514,1310,4.5,4.0,1.7.1,9,Games,38,5,1,1
1116910957,Agatha Christie - The ABC Murders (FULL),1104092160,131.48,80,80,4.0,4.0,1.00,12,Games,37,5,1,1
1129966892,Age of Heroes: Conquest,65469440,0.00,468,1,4.5,5.0,1.0.833,12,Games,37,5,1,1
395627741,Age of Zombies��,53805056,18.62,14493,384,4.5,4.5,1.2.81,12,Games,40,5,1,1
940006911,Agent A: A puzzle in disguise,239047680,56.24,1390,202,4.5,5.0,3.0.2,9,Games,37,5,11,1
1044318857,Agent Gumball - Roguelike Spy Game,560714752,56.24,22,14,4.0,3.5,1.0.1,9,Games,40,5,9,1
357467791,AgingBooth,31869952,0.00,11999,233,4.0,4.5,3.9.5,4,Entertainment,37,4,1,1
561521557,Agricola,349272064,131.48,1107,27,4.0,4.5,1.2.3,12,Games,40,5,7,1
1118398079,Agricola All Creatures Big and Small,160331776,93.86,35,2,4.0,4.5,1.41,4,Games,37,5,1,1
1011915604,AGT: America's Got Talent Official App on NBC,24906752,0.00,367,16,3.0,4.5,1.3.0,4,Entertainment,37,5,1,1
1081674942,AI �� Scry: a remote iewing application powered by an alien psyche.,17954816,18.62,17,17,3.0,3.0,1.20,4,Entertainment,38,0,1,1
671464704,ainglory,1182578688,0.00,23779,128,4.5,4.0,2.5.0,9,Games,38,5,32,1
967502646,Air Display 3,60604416,187.91,228,107,3.0,2.5,3.0.3,4,Utilities,38,4,7,1
668354926,Air ideo HD - Now with multitasking and PiP support!,14665728,112.67,3610,724,4.5,4.5,2.2.1,4,Photo & ideo,38,5,1,1
842617644,AirAttack 2,510278656,18.62,229,34,4.5,5.0,1.10,9,Games,37,5,1,1
401626263,Airbnb,243776512,0.00,22302,0,4.0,0.0,17.22,4,Trael,37,5,29,1
364899325,AirCoaster - Roller Coaster Builder,22763520,18.62,2602,71,3.0,4.5,2.00,9,Games,37,4,1,1
993160329,Airmail - Your Mail With You,170175488,93.86,1575,15,3.5,4.0,1.6.4,4,Productiity,37,5,27,1
1078412469,AirParrot Remote,20189184,150.29,17,9,2.5,2.0,1.10,4,Photo & ideo,37,5,1,1
486947533,Airport Scanner,226961408,37.43,12701,8,4.5,5.0,1.6.5,12,Games,37,5,1,1
989733380,AirTycoon 4,247309312,56.24,114,0,4.0,0.0,1.4.2,4,Games,40,5,7,1
338761996,AirWatch Agent,24747008,0.00,1150,0,2.5,0.0,5.50,4,Business,37,5,19,1
758453889,AJ Jump: Animal Jam Kangaroos!,160192512,37.43,834,65,4.5,3.5,1.60,4,Games,40,5,1,1
484090401,Akinator the Genie,93021184,37.43,26333,537,4.5,4.5,4.80,12,Entertainment,37,5,14,1
933135994,Akinator the Genie FREE,117224448,0.00,2154,1269,4.0,4.0,4.20,12,Entertainment,37,5,14,1
1087422283,Akuarella,99978240,37.43,7,7,5.0,5.0,1.2.1,17,Photo & ideo,37,4,2,1
749124884,Alarm Clock for Me - Best Wake Up Music & Clock,120000512,0.00,4959,768,4.0,4.0,2.17,4,Utilities,37,5,12,1
749125114,Alarm Clock for Me - Sleep Timer & Eent Countdown,74212352,75.05,1635,120,4.0,4.0,3.10,4,Utilities,37,5,12,1
476555713,Alarm Clock HD Free - Digital Alarm Clock Display,82529280,0.00,54496,252,4.5,4.0,3.0.5,4,Utilities,37,5,12,1
579712380,"Alarm Clock Sleep Sounds Pro: Guided Meditation for Relaxation Cycle, Hypnosis and insomnia",89534464,131.48,235,121,4.5,4.5,2.10,4,Health & Fitness,38,0,6,1
609598558,Alarmy Pro (Sleep If U Can) - Alarm Clock,170882048,37.43,964,3,4.5,5.0,4.2.1,4,Lifestyle,37,0,32,1
1092749144,Albert & Otto,262772736,37.43,62,2,3.0,5.0,1.1.2,9,Games,37,5,1,1
1084682224,Alchemic Maze,65435648,56.24,17,2,5.0,5.0,1.10,4,Games,37,4,1,1
519640317,Alice in the Mirrors of Albion: Hidden object game,1222732800,0.00,47382,50,4.0,4.5,5.9.3,4,Games,37,5,7,1
1108048349,Alice in Wonderland Puzzle Golf Adentures,182045696,18.62,43,13,4.5,4.5,1.0.2,4,Games,38,4,1,1
673612506,Alice Trapped in Wonderland,363242496,18.62,317,12,4.5,4.0,1.30,4,Games,37,5,4,1
436672029,AliExpress Shopping App,133053440,0.00,10647,185,4.0,4.5,5.2.7,12,Shopping,37,0,18,1
333206289,Alipay - Makes Life Easy,208309248,0.00,1926,2,3.0,3.0,10.0.15,4,Lifestyle,38,5,3,1
645422116,"Alizay, pirate girl",186402816,56.24,14,1,4.5,4.0,4.0.2,4,Book,40,5,2,1
1066416979,All Deices for WhatsApp - Messenger for iPad,30306304,0.00,682,25,3.0,2.0,1.64,4,Social Networking,24,2,32,1
1061999170,All is Lost,296101888,0.00,829,643,4.5,4.5,1.0.1,9,Games,40,5,1,1
1133898987,All Limpy Run!,118339584,0.00,86,86,3.0,3.0,1.0.4,4,Games,38,5,11,1
1124395796,All Star Quarterback 17 - Football Lifestyle Sim,110787584,0.00,521,131,4.5,4.5,1.40,12,Games,37,5,1,1
1180340451,alley of Fear irtual Reality,150863872,0.00,46,32,4.0,4.0,1.21,12,Games,37,0,1,1
1023683909,Alliance Wars: World Domination,493512704,0.00,176,6,5.0,5.0,1.87,12,Games,38,1,1,1
1059604202,Alliance: Air War - Airplane Flight Simulator Game,194171904,0.00,1225,89,4.5,4.5,2.1.0,12,Games,25,5,5,1
571227995,"All-in Fitness: 1200 Exercises, Workouts, Calorie Counter, BMI calculator by Sport.com",96468992,56.24,965,15,4.5,2.0,1.9.1,12,Health & Fitness,38,0,6,1
347310316,All-in-1 Logic GameBox,22299021,18.62,9854,823,4.0,4.0,1.19,4,Games,47,0,1,1
351184863,AlloCiné : Cinéma et Séries,123450368,0.00,101,1,4.0,5.0,7.1.0,12,Entertainment,37,5,1,1
299515267,Allrecipes Dinner Spinner,36399104,0.00,109349,1540,3.5,5.0,6.30,12,Food & Drink,37,5,1,1
850417796,Almanac Long-Range Weather Forecast,15704064,0.00,12,4,1.5,1.0,4.00,4,Weather,40,4,1,1
498425561,ALON Dictaphone - oice Recorder,37910528,93.86,379,0,4.0,0.0,2.10,4,Business,37,5,24,1
848515450,ALONE...,50423808,18.62,465,3,4.5,5.0,1.0.10,4,Games,37,5,1,1
588682669,Alpaca World HD+,229460992,0.00,1191,572,4.5,4.5,3.2.2,4,Games,40,3,1,1
748048441,Alpha Omega,180259840,0.00,2892,59,4.5,4.5,3.1.1,4,Games,37,5,1,1
585880277,Alphabet Aquarium School Adenture ol 1: Teachme Letters - Animated Puzzle Games for Preschool and Kindergarten Explorers by 22learn,56923703,37.43,150,120,4.0,4.0,1.20,4,Games,43,5,1,1
329703516,Alter Ego,13647872,93.86,262,43,4.0,4.0,1.3.0,12,Games,40,5,1,1
1100088261,Alternatie Girls,207391744,0.00,29,2,5.0,4.0,1.10.0,12,Games,38,4,1,1
950812012,Alto's Adenture,128664576,93.86,7824,458,4.5,4.5,1.4.2,9,Games,38,5,19,1
1065674928,Amaranthine oyage: The Obsidian Book - A Hidden Object Adenture (Full),912869376,131.48,67,67,4.5,4.5,1.0.0,9,Games,38,5,5,1
1135973816,Amaranthine oyage: The Orb of Purity (Full),817638400,131.48,48,10,3.5,3.5,1.0.2,9,Games,37,5,5,1
1018357323,Amaranthine oyage: The Shadow of Torment - A Magical Hidden Object Adenture (Full),1279516672,56.24,4,4,3.0,3.0,1.0.0,9,Games,38,0,4,1
1018356776,Amaranthine oyage: The Shadow of Torment HD - A Magical Hidden Object Adenture (Full),1488330752,131.48,9,9,4.5,4.5,1.0.0,9,Games,24,5,4,1
1039971965,Amateur Surgeon 4,118773760,0.00,2743,149,4.5,4.5,1.60,12,Games,38,5,10,1
914079393,Amazing Thief,17489920,0.00,21984,5528,4.0,4.0,1.1.1,4,Games,40,4,14,1
586076398,Amaziograph,21285888,18.62,181,14,4.0,4.0,3.0.3,4,Entertainment,24,5,1,1
944011620,Amazon Alexa,78435328,0.00,3018,141,2.0,1.5,2.0.2478,4,Music,37,3,2,1
297606951,"Amazon App: shop, scan, compare, and read reiews",133688320,0.00,126312,22,3.5,3.0,9.10.0,4,Shopping,37,5,8,1
510855668,Amazon Music,77778944,0.00,106235,4605,4.5,5.0,6.5.0,4,Music,37,5,6,1
545519333,Amazon Prime ideo,69435392,0.00,43667,1109,4.0,4.5,4.4.1,12,Entertainment,37,5,3,1
947644950,Amazon Prime Now,48007168,0.00,895,1,3.0,1.0,4.00,4,Shopping,37,0,1,1
850863885,Ambition: Strategy War Game,54139904,75.05,360,27,3.5,3.5,2.70,9,Games,37,5,1,1
1025120568,AMC,59480064,0.00,3105,188,2.0,4.0,1.10.6,12,Entertainment,37,5,1,1
349442137,Ameba,96635904,0.00,269,0,3.0,0.0,8.6.1,12,Social Networking,37,0,1,1
620447173,"ameli, l'Assurance Maladie",44564480,0.00,8,1,4.0,4.0,9.0.0,4,Health & Fitness,37,5,1,1
362348516,Amex Mobile,105982976,0.00,11421,57,4.0,2.5,5.21.1,4,Finance,37,4,1,1
1031021466,Amount Plus - Unit And Currency Conerter,7095296,56.24,35,17,4.0,4.5,1.20,4,Productiity,37,3,3,1
567141387,ampify - Turn yourself into a ampire,102176768,18.62,278,0,4.5,0.0,2.1.9,9,Entertainment,37,5,13,1
1121425007,ampire Legends: Untold Story of Elizabeth (Full),1031653376,131.48,50,5,3.0,3.5,1.0.6,9,Games,24,5,3,1
986905979,AmpMe - A Portable Social Party Music Speaker,69876736,0.00,1047,2,4.0,4.0,5.6.0,12,Music,37,4,9,1
1125378601,Amusement Park Fair Ground Circus Trucker Parking Simulator,357691392,0.00,81,48,4.0,4.0,1.0.1,4,Games,38,5,1,1
1123959760,Amusement Park Tour,94867456,0.00,506,4,4.5,4.5,1.60,4,Games,38,5,16,1
1176875793,Amusement Park Tour 2: Fun Xmas,91865088,0.00,115,40,4.5,4.5,1.1.3,4,Games,38,5,16,1
1035220162,Analog Budapest,19247104,18.62,6,6,4.5,4.5,1.0.7,4,Photo & ideo,43,5,5,1
1035219553,Analog London,18984960,18.62,7,7,5.0,5.0,1.0.7,4,Photo & ideo,43,5,5,1
1035219562,Analog Paris,27561984,18.62,32,32,4.5,4.5,1.0.7,4,Photo & ideo,43,5,5,1
961932335,Analog Tokyo,18935808,18.62,19,13,4.0,4.0,1.0.7,4,Photo & ideo,43,5,5,1
992047786,Analog Wedding,18767872,18.62,8,6,4.0,3.5,1.0.7,4,Photo & ideo,43,5,5,1
920133658,Anatomy & Physiology: Body Structures and Function,1758696448,658.16,49,14,4.5,4.0,4.1.11,12,Medical,37,5,5,1
510119487,AnatomyMapp,104392704,187.91,23,3,3.5,3.5,1.50,4,Medical,38,5,1,1
1179213211,anDammemoji by Jean-Claude an Damme,17164288,18.62,18,0,4.5,0.0,1.30,12,Entertainment,37,0,1,1
1163372874,andermojis by Lisa anderpump,10967040,37.43,12,1,2.0,1.0,1.0.3,12,Entertainment,37,4,1,1
766354752,AngerForce - Strikers,307089408,75.05,22,1,3.5,4.0,1.36,9,Games,40,5,4,1
343200656,Angry Birds,175966208,0.00,824451,107,4.5,3.0,7.4.0,4,Games,38,0,10,1
880047117,Angry Birds 2,446483456,0.00,109104,3636,4.0,4.5,2.13.0,4,Games,37,5,10,1
1028984371,Angry Birds Action!,1504883712,0.00,1863,462,4.0,4.5,2.6.2,4,Games,37,5,1,1
1122444037,Angry Birds Blast,129589248,0.00,24878,712,4.5,4.5,1.3.5,4,Games,37,5,12,1
767319014,Angry Birds Epic RPG,581533696,0.00,84680,68,4.5,4.5,2.1.2,4,Games,37,5,11,1
555936735,Angry Birds Friends,190382080,0.00,23655,376,4.0,4.5,3.4.0,4,Games,37,5,1,1
642821482,Angry Birds Go!,499580928,0.00,75793,953,4.0,3.5,2.6.3,4,Games,37,5,10,1
364234221,Angry Birds HD,176164864,0.00,89110,114,4.5,4.0,7.4.0,4,Games,24,5,10,1
937718942,Angry Birds POP! - Bubble Shooter,148629504,0.00,35711,249,4.5,4.5,3.9.0,4,Games,37,5,12,1
420635506,Angry Birds Rio,138319872,0.00,170843,123,4.5,4.0,2.6.6,4,Games,40,0,1,1
420636551,Angry Birds Rio HD,226899968,0.00,70122,251,4.5,4.0,2.6.6,4,Games,24,5,1,1
398329664,Angry Birds Seasons HD,710486016,0.00,75714,481,4.0,4.5,6.6.1,4,Games,24,5,1,1
499511971,Angry Birds Space,161200128,0.00,95892,2,4.0,1.0,2.2.12,4,Games,37,0,1,1
501968250,Angry Birds Space HD,171300864,0.00,39502,13,4.0,4.0,2.2.12,4,Games,24,5,1,1
557137623,Angry Birds Star Wars,177338368,0.00,34138,7,4.5,3.5,1.5.11,4,Games,37,0,1,1
557138109,Angry Birds Star Wars HD,212249600,0.00,22674,10,4.5,4.5,1.5.11,4,Games,24,5,1,1
645859810,Angry Birds Star Wars II,226834432,0.00,33724,64,4.5,4.5,1.9.22,4,Games,37,5,1,1
869231055,Angry Birds Transformers,364130304,0.00,106434,535,4.5,4.5,1.27.1,4,Games,37,5,10,1
1003820457,Animal Jam - Play Wild!,620323840,0.00,26990,189,4.5,4.5,14.00,9,Games,38,5,5,1
1078050410,Animately - Lie Wallpapers,26862592,37.43,233,11,1.5,1.5,1.12,4,Entertainment,37,0,1,1
364762290,Animation & Drawing by Do Ink,33857536,93.86,308,8,4.0,4.5,4.50,4,Education,24,5,1,1
363201632,Animation Creator HD,32051200,75.05,4497,448,4.0,4.0,1.14.3,12,Entertainment,24,5,1,1
1080816579,Animation Throwdown: The Quest for Cards,358231040,0.00,18141,255,4.5,4.5,1.0.37,17,Games,38,5,1,1
1067937065,Anime Girl Pose 3D,92434432,37.43,9,9,4.5,4.5,1.00,4,Entertainment,37,5,1,1
1116112829,Anime Power FX,97897472,0.00,807,807,4.5,4.5,1.00,9,Photo & ideo,37,5,1,1
1077611503,Anime Studio Story,185580544,93.86,65,3,4.5,4.5,1.03,4,Games,38,5,4,1
1029273159,Anki OERDRIE,341238784,0.00,981,23,4.5,4.5,2.6.0,9,Entertainment,35,5,15,1
373493387,AnkiMobile Flashcards,19371008,470.06,753,12,4.0,4.5,2.0.30,4,Education,37,5,1,1
409157308,Annabel Karmel's Baby & Toddler Recipe App,104406016,93.86,53,5,2.0,1.0,1.29,4,Food & Drink,37,5,1,1
1117580704,ANSELFIE - emojis by Ansel,53998592,56.24,13,13,4.5,4.5,1.80,4,Utilities,37,0,1,1
1142049503,ANY GIEN EMOJI,47082496,37.43,28,1,3.0,1.0,1.0.3,4,Entertainment,37,0,1,1
821560738,AnyFont,6157312,37.43,324,16,4.0,5.0,2.80,4,Utilities,37,5,7,1
965552611,AO Creator - Creator for Pokémon,87649280,131.48,1032,132,3.5,3.0,1.4.1,4,Utilities,38,0,1,1
1178880179,Ao Oni2,86687744,0.00,7,3,4.0,4.0,1.5.0,12,Games,37,0,5,1
1057446665,交通银行信用卡买单吧,31823872,0.00,6,2,4.0,5.0,2.0.9,4,Finance,38,0,1,1
434374726,京东 HD,114121728,0.00,150,0,4.0,0.0,4.1.0,17,Shopping,24,4,1,1
895682747,京东金融-【618周年庆】新人领千元好礼,145532928,0.00,33,1,3.0,5.0,4.1.0,17,Finance,37,0,2,1
439495358,北京浮生记,1532640,18.62,44,21,4.5,4.5,1.2.1,17,Games,43,0,2,1
876336838,喜马�雅FM（听书社区）电台有声小说相声�语,130731008,0.00,2111,0,5.0,0.0,6.3.6,12,Book,37,5,2,1
395893124,土豆视频HD��高清影视综艺视频播放器,68668416,0.00,990,4,3.0,2.0,5.5.2,12,Entertainment,24,4,1,1
395898626,土豆（短视频分享平台）,88601600,0.00,676,0,3.0,0.0,6.3.3,12,Entertainment,37,0,1,1
646100661,"AOL: News, Email, Weather & ideo",85273600,0.00,5233,0,4.0,0.0,4.6.6,12,News,37,5,3,1
1088731673,人気の�画まとめてみた。for YouTube,8467456,0.00,0,0,0.0,0.0,1.00,17,Entertainment,38,4,2,1
1031857811,二炮�-同名抗战�击�游(孙红雷主演),327962624,0.00,1,1,3.0,3.0,1.0.1,17,Games,40,5,2,1
583066190,AP: Eolution,875347968,56.24,4996,732,4.5,4.5,3.00,12,Games,38,5,8,1
1075820543,Apestorm: Full Bananas,202067968,37.43,3,3,2.5,2.5,1.00,9,Games,38,5,8,0
395680819,APlayer,39790592,56.24,853,11,4.0,5.0,2.84,17,Entertainment,40,0,11,1
407976815,APlayerHD,39835648,56.24,1986,14,4.0,4.5,2.84,17,Entertainment,24,5,11,1
1136993233,Apollo Justice Ace Attorney,2424459264,18.62,95,57,3.5,3.5,1.00.01,4,Games,38,5,1,1
375380948,Apple Store,70782976,0.00,55171,187,3.5,3.5,4.20,4,Shopping,37,5,21,1
1130498044,Apple Support,110385152,0.00,388,3,4.0,3.0,1.1.1,4,Utilities,37,5,13,1
1096834193,Apple T Remote,12637184,0.00,1651,277,2.5,2.0,1.1.1,4,Entertainment,37,5,34,1
1121943475,"April - Layouts, Photo Collage, and Poster Maker",56849408,0.00,165,29,4.5,5.0,2.4.4.1,4,Photo & ideo,37,0,10,1
1053524307,Aquarium R,89742336,0.00,12,12,2.5,2.5,1.00,9,Education,38,5,1,1
402614251,AR Missile - Automatic Target Tracking,17178624,18.62,49,2,4.5,4.5,1.11,4,Entertainment,38,0,2,1
996136866,Aralon: Forge and Flame,1379309568,93.86,192,14,3.5,3.5,2.00,12,Games,37,4,1,1
1080243808,Arcadecraft,150849536,18.62,21,8,3.5,4.0,1.1.0,9,Games,37,4,1,1
1123539597,Arcane Online - Fantasy MMORPG,93643776,0.00,285,3,4.5,5.0,2.2.2,12,Games,37,5,1,1
1126101226,Archangel Michael Guidance - Doreen irtue,116185088,75.05,338,63,4.5,4.5,1.5.2,4,Lifestyle,37,5,2,1
1135653604,Archangel Raphael Guidance - Doreen irtue,113281024,93.86,82,26,4.5,4.5,1.5.2,4,Lifestyle,37,5,2,1
1121971067,Archery King,133175296,0.00,8905,473,4.5,4.5,1.0.14,4,Games,38,5,15,1
1126211341,Are you a psychopath?,38904832,0.00,0,0,0.0,0.0,1.0.0,9,Entertainment,37,0,1,1
736741821,Arise: Beat Procrastination & dominate todo lists!,7851008,56.24,52,12,4.0,4.5,3.10,9,Productiity,37,4,1,1
1050973882,Arma Mobile Ops,119991296,0.00,347,7,4.0,3.5,1.8.0,12,Games,37,5,7,1
380834987,Army Fitness APFT Calculator,15759360,18.62,108,74,4.0,4.5,2.40,4,Utilities,40,3,1,1
1005077069,Army of Heroes,153125888,0.00,1235,113,4.5,4.5,1.02.08,12,Games,38,5,33,1
943837049,Around The World in 80 Days - Hidden Object Games,97043456,37.43,513,28,4.5,4.0,3.00,4,Games,38,5,11,1
1147432809,ARP ODYSSEi,105809920,564.11,110,38,4.5,4.5,1.0.3,4,Music,25,5,2,1
988476572,Arrow,128421888,0.00,14673,7369,4.5,4.5,1.1.1,4,Games,40,4,1,1
973005664,Arrow Ambush,25895936,0.00,32020,192,5.0,4.0,1.80,4,Games,38,2,1,1
1129690785,Arthur's Adentures-Road of Glory:Pocket Edition,140864512,18.62,18,1,5.0,3.0,1.1.2,9,Games,38,0,2,1
491998279,Articulation Station Pro,425919488,1128.41,294,130,4.5,5.0,2.2.3,4,Education,38,5,1,1
700440156,Articulation Test Center Pro,174737408,1128.41,29,0,4.5,0.0,2.60,4,Education,24,5,1,1
1132630378,Artie's Magic Pencil,295772160,56.24,139,2,3.5,5.0,2.20,4,Education,38,5,14,1
1137893020,Artisto �� ideo and Photo Editor with Art Filters,55673856,0.00,12963,979,5.0,5.0,1.17,4,Photo & ideo,37,3,8,1
836464625,ArtPose,164829184,56.24,102,14,4.5,4.5,1.60,12,Reference,40,4,1,1
886697025,ArtPose Female Edition,151115776,56.24,85,19,4.0,4.0,1.50,12,Reference,40,4,1,1
391432693,ArtRage,58826752,93.86,1045,2,4.0,2.5,2.1.11,4,Entertainment,24,5,7,1
364017607,ArtStudio for iPad - Draw Sketch and Paint,34310144,93.86,8542,543,4.5,5.0,5.98,4,Photo & ideo,26,5,1,1
575082759,Asa The Monkey HD,44660067,18.62,80,35,4.5,4.5,1.1.2,4,Games,43,5,1,1
1067860796,Asana Rebel - Yoga Inspired Fitness,128882688,0.00,2459,27,4.5,4.5,3.7.2,4,Health & Fitness,37,5,3,1
1109489005,ASA's Sailing Challenge,276637696,75.05,104,74,4.0,4.5,1.10,4,Education,37,4,1,1
1069536554,Ask Drift0r (for Call of Duty: Black Ops 3),49651712,37.43,97,50,4.0,4.5,1.30,12,Games,40,1,1,1
457876088,ASOS,141503488,0.00,9725,109,5.0,5.0,3.4.1,4,Shopping,37,5,6,1
610391947,Asphalt 8: Airborne,1777940480,0.00,188568,2850,4.5,4.5,3.0.0,12,Games,37,5,15,1
971233157,Asphalt Xtreme: Offroad Rally Racing,1165103104,0.00,3960,90,4.0,4.0,1.4.2,12,Games,37,5,15,1
880971164,Assassin's Creed Identity,2538487808,93.86,3517,1187,4.0,4.0,2.8.2,12,Games,38,5,11,1
692717444,Assassin's Creed Pirates,775233536,0.00,23895,1660,4.5,4.5,2.9.1,12,Games,38,5,13,1
1040809311,Assault on Arnhem,188083200,93.86,12,2,2.5,3.0,1.20,9,Games,24,5,1,1
1079527526,Asterix and Friends,167136256,0.00,219,5,4.5,4.0,1.4.6,9,Games,38,5,12,1
933189224,Astrå,215661568,18.62,42,2,4.0,2.0,1.1.2,4,Games,38,5,1,1
934510730,Astropad Standard,25945088,564.11,1439,21,4.5,4.5,2.2.1,4,Productiity,24,5,2,1
1020657631,Asymmetric,76766208,37.43,0,0,0.0,0.0,1.1.5,4,Games,37,5,5,1
1142261822,At the Zoo With Grandma and Grandpa,112182272,56.24,6,1,5.0,5.0,1.20,4,Education,37,5,1,1
884023735,AT&T Mobile Transfer - Free,26359808,0.00,3024,86,4.5,5.0,3.4.3,4,Utilities,38,1,2,1
1120072154,Athlete Shae Salon Games,62823424,0.00,3815,5,4.0,1.0,1.40,9,Games,37,4,1,1
1007479011,Athletics 2: Summer Sports,243613696,37.43,333,329,4.5,4.5,1.50,4,Games,37,5,1,1
1018920593,Athletics 2: Summer Sports - Free,243888128,0.00,2541,2541,4.5,4.5,1.60,4,Games,37,5,1,1
581906929,Athletics: Summer Sports (Full ersion),85116928,18.62,365,3,4.5,4.5,1.60,4,Games,37,5,1,1
803346990,Athletics: Winter Sports (Full ersion),147554304,18.62,142,0,4.0,0.0,2.00,4,Games,37,5,1,1
992425516,Atlantic Fleet,220282880,187.91,271,107,4.5,4.5,1.11,12,Games,38,5,1,1
893918621,ATOK,87218176,244.34,0,0,0.0,0.0,1.5.3,4,Utilities,37,5,1,1
926058555,Atom �� Moie Tickets and Showtimes,102137856,0.00,4105,2831,5.0,5.0,2.5.3,4,Entertainment,37,0,1,1
1064989970,Atomic Hangman Jr,135370752,37.43,11,9,4.5,4.5,1.10,9,Education,37,5,1,1
1128940693,Atomic Super Lander,222874624,56.24,47,4,4.0,4.5,1.10,9,Games,38,5,1,1
522008611,ATracker - Daily Task and Time Tracking,153064448,0.00,1114,34,4.5,4.5,8.70,4,Productiity,37,5,12,1
1021845881,Attack Heroes,915254272,18.62,12,0,5.0,0.0,1.0.9,9,Games,37,5,1,1
941380906,Attack the Light - Steen Unierse Light RPG,312962048,56.24,10132,2143,5.0,4.5,1.1.2,9,Games,38,5,11,1
1124476992,Attenborough Story of Life,152133632,0.00,59,16,4.5,3.5,1.0.3,12,Entertainment,37,5,1,1
379693831,"Audible �� audio books, original series & podcasts",81558528,0.00,105274,1774,4.5,4.5,2.23,4,Book,37,5,5,1
369820957,AudioNote - Notepad and oice Recorder,33213440,187.91,1756,53,4.0,5.0,6.30,4,Business,37,4,5,1
